# Time	Values[Relative_Saturation]	
34.875	0.780233	
34.9	0.780106	
34.925	0.779979	
34.95	0.779851	
34.975	0.779724	
35	0.779597	
35.025	0.77947	
35.05	0.779343	
35.075	0.779216	
35.1	0.779089	
35.125	0.778962	
35.15	0.778835	
35.175	0.778708	
35.2	0.778581	
35.225	0.778454	
35.25	0.778327	
35.275	0.7782	
35.3	0.778073	
35.325	0.777947	
35.35	0.77782	
35.375	0.777693	
35.4	0.777566	
35.425	0.77744	
35.45	0.777313	
35.475	0.777187	
35.5	0.77706	
35.525	0.776934	
35.55	0.776807	
35.575	0.776681	
35.6	0.776554	
35.625	0.776428	
35.65	0.776302	
35.675	0.776175	
35.7	0.776049	
35.725	0.775923	
35.75	0.775797	
35.775	0.775671	
35.8	0.775544	
35.825	0.775418	
35.85	0.775292	
35.875	0.775166	
35.9	0.77504	
35.925	0.774914	
35.95	0.774788	
35.975	0.774663	
36	0.774537	
36.025	0.774411	
36.05	0.774285	
36.075	0.774159	
36.1	0.774034	
36.125	0.773908	
36.15	0.773782	
36.175	0.773657	
36.2	0.773531	
36.225	0.773405	
36.25	0.77328	
36.275	0.773154	
36.3	0.773029	
36.325	0.772903	
36.35	0.772778	
36.375	0.772653	
36.4	0.772527	
36.425	0.772402	
36.45	0.772277	
36.475	0.772152	
36.5	0.772026	
36.525	0.771901	
36.55	0.771776	
36.575	0.771651	
36.6	0.771526	
36.625	0.771401	
36.65	0.771276	
36.675	0.771151	
36.7	0.771026	
36.725	0.770901	
36.75	0.770776	
36.775	0.770651	
36.8	0.770527	
36.825	0.770402	
36.85	0.770277	
36.875	0.770152	
36.9	0.770028	
36.925	0.769903	
36.95	0.769778	
36.975	0.769654	
37	0.769529	
37.025	0.769405	
37.05	0.76928	
37.075	0.769156	
37.1	0.769032	
37.125	0.768907	
37.15	0.768783	
37.175	0.768659	
37.2	0.768534	
37.225	0.76841	
37.25	0.768286	
37.275	0.768162	
37.3	0.768037	
37.325	0.767913	
37.35	0.767789	
37.375	0.767665	
37.4	0.767541	
37.425	0.767417	
37.45	0.767293	
37.475	0.767169	
37.5	0.767045	
37.525	0.766922	
37.55	0.766798	
37.575	0.766674	
37.6	0.76655	
37.625	0.766427	
37.65	0.766303	
37.675	0.766179	
37.7	0.766056	
37.725	0.765932	
37.75	0.765808	
37.775	0.765685	
37.8	0.765561	
37.825	0.765438	
37.85	0.765315	
37.875	0.765191	
37.9	0.765068	
37.925	0.764944	
37.95	0.764821	
37.975	0.764698	
38	0.764575	
38.025	0.764451	
38.05	0.764328	
38.075	0.764205	
38.1	0.764082	
38.125	0.763959	
38.15	0.763836	
38.175	0.763713	
38.2	0.76359	
38.225	0.763467	
38.25	0.763344	
38.275	0.763221	
38.3	0.763098	
38.325	0.762976	
38.35	0.762853	
38.375	0.76273	
38.4	0.762607	
38.425	0.762485	
38.45	0.762362	
38.475	0.762239	
38.5	0.762117	
38.525	0.761994	
38.55	0.761872	
38.575	0.761749	
38.6	0.761627	
38.625	0.761504	
38.65	0.761382	
38.675	0.76126	
38.7	0.761137	
38.725	0.761015	
38.75	0.760893	
38.775	0.76077	
38.8	0.760648	
38.825	0.760526	
38.85	0.760404	
38.875	0.760282	
38.9	0.76016	
38.925	0.760038	
38.95	0.759916	
38.975	0.759794	
39	0.759672	
39.025	0.75955	
39.05	0.759428	
39.075	0.759306	
39.1	0.759184	
39.125	0.759063	
39.15	0.758941	
39.175	0.758819	
39.2	0.758697	
39.225	0.758576	
39.25	0.758454	
39.275	0.758333	
39.3	0.758211	
39.325	0.75809	
39.35	0.757968	
39.375	0.757847	
39.4	0.757725	
39.425	0.757604	
39.45	0.757482	
39.475	0.757361	
39.5	0.75724	
39.525	0.757118	
39.55	0.756997	
39.575	0.756876	
39.6	0.756755	
39.625	0.756634	
39.65	0.756513	
39.675	0.756392	
39.7	0.756271	
39.725	0.75615	
39.75	0.756029	
39.775	0.755908	
39.8	0.755787	
39.825	0.755666	
39.85	0.755545	
39.875	0.755424	
39.9	0.755303	
39.925	0.755183	
39.95	0.755062	
39.975	0.754941	
40	0.75482	
